Id,Category
526,8
527,9
528,5
529,9
530,10
531,3
532,9
533,2
534,10
535,9
536,5
537,3
538,2
539,6
540,9
541,4
542,1
543,9
544,1
545,9
546,9
547,8
548,8
549,7
550,8
551,7
552,5
553,7
554,9
555,5
556,5
557,10
558,9
559,10
560,2
561,5
562,8
563,3
564,5
565,1
566,10
567,6
568,7
569,4
570,6
571,7
572,6
573,3
574,3
575,5
576,4
577,2
578,3
579,2
580,9
581,5
582,3
583,10
584,9
585,1
586,5
587,3
588,3
589,7
590,2
591,7
592,9
593,6
594,7
595,8
596,9
597,4
598,2
599,2
600,8
601,1
602,5
603,6
604,8
605,3
606,6
607,5
608,4
609,4
610,8
611,1
612,9
613,8
614,7
615,10
616,3
617,10
618,9
619,2
620,10
621,3
622,7
623,5
624,5
625,8
626,1
627,9
628,1
629,4
630,5
631,4
632,4
633,9
634,2
635,2
636,6
637,8
638,5
639,8
640,5
641,4
642,6
643,8
644,3
645,3
646,5
647,5
648,7
649,7
650,4
651,2
652,7
653,6
654,8
655,4
656,3
657,6
658,9
659,5
660,9
661,2
662,7
663,7
664,10
665,7
666,7
667,8
668,6
669,5
670,2
671,9
672,7
673,6
674,6
675,7
676,3
677,3
678,10
679,7
680,10
681,3
682,7
683,8
684,1
685,3
686,7
687,7
688,7
689,7
690,6
691,4
692,8
693,4
694,5
695,3
696,7
697,1
698,3
699,8
700,2
701,10
702,3
703,7
704,10
705,8
706,8
707,9
708,9
709,3
710,2
711,7
712,1
713,9
714,10
715,10
716,4
717,7
718,9
719,2
720,9
721,10
722,8
723,1
724,5
725,3
726,2
727,3
728,1
729,3
730,4
731,7
732,4
733,8
734,10
735,5
736,9
737,4
738,9
739,8
740,4
741,8
742,3
743,5
744,5
745,1
746,1
747,6
748,5
749,4
750,10
751,2
752,3
753,10
754,4
755,10
756,3
757,9
758,3
759,3
760,7
761,2
762,10
763,10
764,9
765,7
766,5
767,8
768,10
769,8
770,6
771,9
772,2
773,5
774,6
775,1
776,8
777,2
778,2
779,6
780,1
781,3
782,8
783,3
784,8
785,8
786,4
787,6
788,4
789,4
790,2
791,10
792,3
793,1
794,3
795,1
796,4
797,6
798,4
799,4
800,1
801,10
802,7
803,2
804,7
805,10
806,10
807,10
808,3
809,7
810,6
811,1
812,10
813,2
814,1
815,6
816,10
817,10
818,8
819,4
820,10
821,5
822,7
823,7
824,3
825,1
826,4
827,8
828,7
829,7
830,8
831,9
832,7
833,1
834,5
835,10
836,1
837,10
838,8
839,5
840,2
841,2
842,1
843,4
844,10
845,10
846,7
847,9
848,2
849,8
850,7
851,10
852,4
853,7
854,3
855,3
856,1
857,3
858,6
859,8
860,5
861,3
862,5
863,7
864,2
865,1
866,1
867,9
868,6
869,8
870,1
871,10
872,7
873,1
874,6
875,3
876,9
877,5
878,6
879,3
880,1
881,3
882,7
883,3
884,8
885,8
886,4
887,9
888,6
889,3
890,8
891,3
892,1
893,3
894,1
895,5
896,8
897,2
898,4
899,1
900,1
901,6
902,10
903,3
904,4
905,10
906,9
907,4
908,9
909,6
910,10
911,10
912,2
913,6
914,2
915,3
916,5
917,9
918,1
919,1
920,3
921,9
922,7
923,2
924,1
925,1
926,7
927,3
928,5
929,3
930,4
931,4
932,3
933,3
934,4
935,6
936,8
937,2
938,3
939,5
940,8
941,5
942,6
943,2
944,7
945,10
946,7
947,9
948,3
949,7
950,7
951,6
952,3
953,7
954,2
955,8
956,5
957,5
958,4
959,6
960,3
961,6
962,10
963,5
964,8
965,4
966,10
967,1
968,3
969,1
970,3
971,2
972,7
973,1
974,6
975,9
976,7
977,1
978,4
979,7
980,3
981,9
982,8
983,2
984,10
985,10
986,9
987,10
988,2
989,6
990,4
991,5
992,5
993,2
994,5
995,6
996,10
997,2
998,10
999,3
1000,3
1001,8
1002,8
1003,4
1004,7
1005,10
1006,2
1007,10
1008,9
1009,2
1010,4
1011,2
1012,9
1013,1
1014,6
1015,4
1016,8
1017,1
1018,10
1019,6
1020,3
1021,1
1022,6
1023,3
1024,10
1025,2
1026,8
1027,4
1028,5
1029,8
1030,7
1031,8
1032,6
1033,3
1034,8
1035,1
1036,10
1037,10
1038,3
1039,8
1040,1
1041,3
1042,4
1043,8
1044,4
1045,9
1046,1
1047,9
1048,4
1049,7
1050,5
1051,6
1052,8
1053,8
1054,10
1055,8
1056,9
1057,9
1058,10
1059,9
1060,4
1061,1
1062,7
1063,9
1064,8
1065,6
1066,7
1067,5
1068,4
1069,3
1070,4
1071,10
1072,9
1073,4
1074,9
1075,9
1076,3
1077,10
1078,6
1079,1
1080,9
1081,5
1082,6
1083,4
1084,8
1085,6
1086,1
1087,9
1088,9
1089,8
1090,10
1091,6
1092,4
1093,8
1094,8
1095,6
1096,3
1097,9
1098,6
1099,5
1100,6
1101,4
1102,2
1103,5
1104,5
1105,7
1106,8
1107,1
1108,5
1109,5
1110,8
1111,10
1112,9
1113,10
1114,1
1115,7
1116,8
1117,9
1118,9
1119,2
1120,9
1121,10
1122,1
1123,7
1124,9
1125,6
1126,4
1127,3
1128,10
1129,9
1130,3
1131,1
1132,10
1133,7
1134,8
1135,10
1136,5
1137,8
1138,9
1139,6
1140,3
1141,2
1142,3
1143,10
1144,3
1145,10
1146,9
1147,8
1148,6
1149,1
1150,4
1151,7
1152,1
1153,4
1154,7
1155,2
1156,9
1157,5
1158,6
1159,4
1160,7
1161,4
1162,7
1163,2
1164,8
1165,3
1166,7
1167,2
1168,6
1169,7
1170,10
1171,7
1172,9
1173,2
1174,10
1175,8
1176,2
1177,2
1178,8
1179,6
1180,8
1181,1
1182,7
1183,7
1184,5
1185,10
1186,9
1187,10
1188,2
1189,7
1190,5
1191,2
1192,5
1193,3
1194,10
1195,3
1196,9
1197,3
1198,10
1199,1
1200,6
1201,4
1202,5
1203,7
1204,10
1205,2
1206,1
1207,10
1208,5
1209,1
1210,7
1211,7
1212,9
1213,3
1214,8
1215,7
1216,6
1217,9
1218,8
1219,7
1220,10
1221,6
1222,3
1223,1
1224,8
1225,6
1226,7
1227,8
1228,8
1229,8
1230,6
1231,9
1232,6
1233,9
1234,1
1235,10
1236,7
1237,3
1238,1
1239,2
1240,5
1241,6
1242,7
1243,3
1244,8
1245,10
1246,8
1247,1
1248,5
1249,10
1250,5
1251,4
1252,4
1253,7
1254,5
1255,6
1256,5
1257,4
1258,1
1259,9
1260,1
1261,3
1262,7
1263,5
1264,2
1265,3
1266,8
1267,7
1268,2
1269,8
1270,5
1271,4
1272,6
1273,6
1274,7
1275,1
1276,6
1277,7
1278,10
1279,5
1280,7
1281,1
1282,7
1283,9
1284,9
1285,9
1286,6
1287,2
1288,7
1289,8
1290,9
1291,6
1292,4
1293,4
1294,2
1295,3
1296,3
1297,1
1298,6
1299,8
1300,10
1301,10
1302,7
1303,7
1304,6
1305,5
1306,9
1307,1
1308,5
1309,10
1310,6
1311,5
1312,6
1313,10
1314,1
1315,9
1316,7
1317,7
1318,7
1319,10
1320,7
1321,7
1322,6
1323,8
1324,9
1325,10
1326,9
1327,4
1328,6
1329,2
1330,3
1331,2
1332,6
1333,1
1334,8
1335,10
1336,5
1337,9
1338,7
1339,10
1340,1
1341,3
1342,2
1343,3
1344,6
1345,8
1346,7
1347,2
1348,2
1349,3
1350,3
1351,6
1352,9
1353,3
1354,2
1355,8
1356,1
1357,5
1358,5
1359,6
1360,3
1361,3
1362,7
1363,2
1364,2
1365,4
1366,9
1367,5
1368,2
1369,5
1370,8
1371,8
1372,9
1373,4
1374,4
1375,2
1376,1
1377,6
1378,10
1379,7
1380,7
1381,10
1382,1
1383,6
1384,3
1385,10
1386,6
1387,1
1388,2
1389,2
1390,9
1391,1
1392,7
1393,7
1394,1
1395,9
1396,3
1397,6
1398,3
1399,7
1400,1
1401,10
1402,1
1403,4
1404,8
1405,10
1406,9
1407,2
1408,7
1409,3
1410,8
1411,3
1412,6
1413,7
1414,8
1415,8
1416,8
1417,7
1418,7
1419,2
1420,3
1421,7
1422,2
1423,9
1424,7
1425,8
1426,9
1427,10
1428,8
1429,9
1430,8
1431,7
1432,4
1433,4
1434,10
1435,7
1436,9
1437,1
1438,10
1439,9
1440,3
1441,8
1442,5
1443,7
1444,4
1445,8
1446,9
1447,6
1448,9
1449,8
1450,8
1451,1
1452,5
1453,4
1454,8
1455,3
1456,2
1457,8
1458,1
1459,5
1460,5
1461,7
1462,2
1463,4
1464,8
1465,3
1466,1
1467,8
1468,6
1469,7
1470,6
1471,2
1472,9
1473,3
1474,7
1475,5
1476,6
1477,9
1478,8
1479,4
1480,10
1481,6
1482,9
1483,9
1484,4
1485,7
1486,5
1487,9
1488,6
1489,6
1490,1
1491,5
1492,3
1493,8
1494,8
1495,2
1496,8
1497,2
1498,4
1499,9
1500,7
1501,1
1502,5
1503,8
1504,1
1505,1
1506,5
1507,8
1508,7
1509,6
1510,5
1511,3
1512,9
1513,7
1514,2
1515,7
1516,9
1517,7
1518,10
1519,7
1520,3
1521,2
1522,6
1523,2
1524,8
1525,1
1526,6
1527,9
1528,2
1529,3
1530,10
1531,1
1532,9
1533,3
1534,10
1535,3
1536,1
1537,9
1538,3
1539,4
1540,5
1541,10
1542,10
1543,10
1544,1
1545,9
1546,7
1547,8
1548,1
1549,1
1550,6
1551,1
1552,9
1553,1
1554,6
1555,9
1556,8
1557,9
1558,7
1559,2
1560,5
1561,9
1562,6
1563,5
1564,3
1565,5
1566,5
1567,4
1568,3
1569,7
1570,2
1571,3
1572,5
1573,4
1574,2
1575,3
1576,3
1577,2
1578,7
1579,9
1580,7
1581,1
1582,4
1583,9
1584,5
1585,10
1586,3
1587,5
1588,6
1589,8
1590,5
1591,7
1592,9
1593,8
1594,5
1595,8
1596,9
1597,4
1598,6
1599,2
1600,9
1601,4
1602,1
1603,2
1604,10
1605,6
1606,2
1607,10
1608,9
1609,4
1610,5
1611,3
1612,2
1613,1
1614,4
1615,2
1616,10
1617,10
1618,1
1619,9
1620,3
1621,4
1622,1
1623,1
1624,7
1625,3
1626,5
1627,4
1628,7
1629,3
1630,9
1631,4
1632,4
1633,8
1634,6
1635,10
1636,9
1637,6
1638,1
1639,7
1640,5
1641,8
1642,5
1643,3
1644,3
1645,8
1646,6
1647,10
1648,1
1649,5
1650,5
1651,2
1652,2
1653,5
1654,10
1655,2
1656,3
1657,9
1658,4
1659,6
1660,8
1661,6
1662,9
1663,10
1664,8
1665,5
1666,2
1667,8
1668,6
1669,2
1670,1
1671,3
1672,7
1673,2
1674,2
1675,2
1676,9
1677,3
1678,3
1679,5
1680,10
1681,1
1682,3
1683,2
1684,10
1685,8
1686,6
1687,6
1688,9
1689,2
1690,3
1691,6
1692,7
1693,6
1694,5
1695,6
1696,6
1697,3
1698,3
1699,9
1700,7
1701,4
1702,4
1703,8
1704,3
1705,9
1706,9
1707,1
1708,5
1709,9
1710,9
1711,7
1712,5
1713,4
1714,7
1715,1
1716,5
1717,3
1718,2
1719,2
1720,10
1721,3
1722,8
1723,3
1724,2
1725,3
1726,7
1727,9
1728,3
1729,5
1730,5
1731,4
1732,3
1733,6
1734,7
1735,2
1736,9
1737,6
1738,3
1739,4
1740,6
1741,10
1742,4
1743,9
1744,7
1745,10
1746,10
1747,6
1748,6
1749,8
1750,3
1751,2
1752,5
1753,1
1754,9
1755,2
1756,3
1757,9
1758,5
1759,9
1760,4
1761,10
1762,9
1763,2
1764,5
1765,1
1766,7
1767,10
1768,8
1769,5
1770,8
1771,5
1772,7
1773,5
1774,3
1775,9
1776,8
1777,10
1778,3
1779,1
1780,9
1781,7
1782,7
1783,8
1784,1
1785,6
1786,6
1787,10
1788,5
1789,5
1790,4
1791,10
1792,2
1793,1
1794,2
1795,10
1796,9
1797,10
1798,8
1799,10
1800,5
1801,1
1802,1
1803,3
1804,4
1805,5
1806,8
1807,6
1808,10
1809,7
1810,6
1811,4
1812,9
1813,2
1814,4
1815,9
1816,7
1817,6
1818,4
1819,4
1820,2
1821,7
1822,3
1823,1
1824,2
1825,7
1826,7
1827,6
1828,8
1829,1
1830,2
1831,5
1832,5
1833,9
1834,1
1835,6
1836,3
1837,2
1838,1
1839,5
1840,8
1841,6
1842,5
1843,7
1844,7
1845,8
1846,3
1847,8
1848,9
1849,6
1850,10
1851,8
1852,3
1853,10
1854,9
1855,9
1856,3
1857,7
1858,5
1859,4
1860,7
1861,4
1862,10
1863,10
1864,5
1865,4
1866,6
1867,8
1868,7
1869,6
1870,8
1871,5
1872,6
1873,9
1874,4
1875,10
1876,4
1877,8
1878,4
1879,9
1880,6
1881,2
1882,4
1883,3
1884,3
1885,2
1886,4
1887,10
1888,2
1889,5
1890,10
1891,4
1892,1
1893,9
1894,4
1895,2
1896,6
1897,9
1898,3
1899,2
1900,6
1901,2
1902,1
1903,10
1904,6
1905,6
1906,7
1907,2
1908,9
1909,1
1910,4
1911,6
1912,7
1913,4
1914,5
1915,8
1916,6
1917,6
1918,10
1919,1
1920,2
1921,8
1922,1
1923,8
1924,9
1925,8
1926,4
1927,3
1928,10
1929,8
1930,3
1931,3
1932,9
1933,1
1934,1
1935,4
1936,2
1937,4
1938,10
1939,4
1940,6
1941,1
1942,4
1943,7
1944,6
1945,9
1946,2
1947,1
1948,10
1949,3
1950,1
1951,10
1952,9
1953,10
1954,2
1955,2
1956,5
1957,1
1958,7
1959,9
1960,4
1961,9
1962,10
1963,4
1964,7
1965,10
1966,9
1967,2
1968,9
1969,5
1970,9
1971,4
1972,3
1973,2
1974,1
1975,5
1976,7
1977,9
1978,3
1979,8
1980,7
1981,6
1982,8
1983,5
1984,2
1985,8
1986,1
1987,10
1988,3
1989,2
1990,9
1991,2
1992,6
1993,3
1994,4
1995,3
1996,2
1997,9
1998,5
1999,1
2000,6
2001,9
2002,7
2003,7
2004,4
2005,10
2006,2
2007,1
2008,6
2009,7
2010,7
2011,1
2012,2
2013,7
2014,6
2015,1
2016,4
2017,2
2018,2
2019,10
2020,8
2021,4
2022,5
2023,10
2024,3
2025,2
2026,7
2027,4
2028,5
2029,8
2030,10
2031,2
2032,2
2033,8
2034,5
2035,3
2036,6
2037,7
2038,1
2039,1
2040,4
2041,2
2042,8
2043,2
2044,4
2045,10
2046,7
2047,10
2048,8
2049,3
2050,5
2051,8
2052,10
2053,1
2054,5
2055,7
2056,9
2057,1
2058,4
2059,5
2060,10
2061,6
2062,4
2063,3
2064,10
2065,7
2066,4
2067,3
2068,10
2069,3
2070,9
2071,5
2072,3
2073,3
2074,1
2075,6
2076,4
2077,3
2078,8
2079,5
2080,6
2081,6
2082,8
2083,6
2084,6
2085,4
2086,5
2087,4
2088,9
2089,5
2090,7
2091,4
2092,2
2093,3
2094,6
2095,5
2096,3
2097,1
2098,4
2099,10
2100,10
2101,3
2102,4
2103,6
2104,9
2105,1
2106,8
2107,1
2108,8
2109,8
2110,3
2111,9
2112,4
2113,3
2114,8
2115,9
2116,8
2117,10
2118,6
2119,4
2120,7
2121,6
2122,3
2123,5
2124,9
2125,7
2126,1
2127,5
2128,5
2129,5
2130,1
2131,1
2132,7
2133,2
2134,9
2135,10
2136,1
2137,2
2138,2
2139,7
2140,10
2141,5
2142,10
2143,2
2144,3
2145,1
2146,2
2147,10
2148,1
2149,10
2150,7
2151,8
2152,2
2153,5
2154,5
2155,8
2156,1
2157,10
2158,4
2159,2
2160,7
2161,7
2162,9
2163,9
2164,2
2165,5
2166,2
2167,3
2168,10
2169,5
2170,6
2171,9
2172,1
2173,7
2174,5
2175,10
2176,9
2177,5
2178,7
2179,5
2180,7
2181,4
2182,4
2183,2
2184,7
2185,10
2186,10
2187,6
2188,7
2189,7
2190,4
2191,7
2192,5
2193,1
2194,7
2195,2
2196,9
2197,4
2198,5
2199,3
2200,3
2201,3
2202,5
2203,2
2204,4
2205,2
2206,3
2207,5
2208,6
2209,1
2210,1
2211,4
2212,10
2213,8
2214,8
2215,5
2216,10
2217,3
2218,8
2219,3
2220,4
2221,7
2222,1
2223,4
2224,1
2225,8
2226,2
2227,3
2228,9
2229,1
2230,7
2231,6
2232,8
2233,1
2234,10
2235,8
2236,2
2237,2
2238,2
2239,5
2240,7
2241,4
2242,7
2243,4
2244,2
2245,8
2246,5
2247,7
2248,8
2249,8
2250,9
2251,2
2252,2
2253,9
2254,2
2255,6
2256,4
2257,5
2258,5
2259,3
2260,8
2261,5
2262,8
2263,8
2264,5
2265,6
2266,1
2267,2
2268,2
2269,4
2270,9
2271,5
2272,1
2273,5
2274,8
2275,3
2276,2
2277,10
2278,5
2279,7
2280,7
2281,2
2282,8
2283,10
2284,8
2285,6
2286,3
2287,9
2288,4
2289,3
2290,6
2291,2
2292,4
2293,8
2294,4
2295,9
2296,10
2297,5
2298,3
2299,9
2300,5
2301,1
2302,6
2303,1
2304,10
2305,10
2306,9
2307,2
2308,10
2309,9
2310,7
2311,6
2312,10
2313,4
2314,3
2315,7
2316,1
2317,6
2318,7
2319,9
2320,1
2321,2
2322,1
2323,8
2324,7
2325,10
2326,10
2327,9
2328,6
2329,3
2330,9
2331,7
2332,3
2333,9
2334,1
2335,7
2336,3
2337,5
2338,6
2339,1
2340,4
2341,6
2342,4
2343,8
2344,7
2345,8
2346,8
2347,5
2348,9
2349,7
2350,4
2351,2
2352,1
2353,10
2354,10
2355,7
2356,1
2357,1
2358,6
2359,10
2360,7
2361,9
2362,4
2363,4
2364,9
2365,10
2366,7
2367,6
2368,1
2369,10
2370,9
2371,3
2372,6
2373,2
2374,1
2375,4
2376,7
2377,3
2378,9
2379,7
2380,8
2381,1
2382,3
2383,8
2384,3
2385,7
2386,6
2387,10
2388,6
2389,6
2390,6
2391,4
2392,5
2393,2
2394,9
2395,1
2396,4
2397,9
2398,9
2399,7
2400,1
2401,3
2402,5
2403,3
2404,10
2405,5
2406,4
2407,9
2408,8
2409,8
2410,5
2411,6
2412,1
2413,7
2414,4
2415,4
2416,8
2417,10
2418,2
2419,1
2420,5
2421,5
2422,7
2423,8
2424,8
2425,4
2426,5
2427,9
2428,3
2429,8
2430,10
2431,6
2432,2
2433,8
2434,10
2435,5
2436,6
2437,8
2438,1
2439,4
2440,2
2441,5
2442,1
2443,8
2444,7
2445,6
2446,1
2447,4
2448,7
2449,7
2450,6
2451,2
2452,10
2453,9
2454,1
2455,9
2456,7
2457,7
2458,6
2459,3
2460,1
2461,4
2462,9
2463,5
2464,2
2465,3
2466,3
2467,3
2468,5
2469,3
2470,3
2471,5
2472,3
2473,5
2474,8
2475,7
2476,6
2477,6
2478,8
2479,1
2480,7
2481,10
2482,8
2483,10
2484,4
2485,8
2486,10
2487,6
2488,5
2489,7
2490,5
2491,2
2492,8
2493,3
2494,4
2495,3
2496,8
2497,7
2498,8
2499,6
2500,7
2501,2
2502,8
2503,10
2504,4
2505,10
2506,8
2507,1
2508,4
2509,8
2510,5
2511,3
2512,4
2513,8
2514,3
2515,7
2516,6
2517,6
2518,8
2519,10
2520,3
2521,9
2522,8
2523,10
2524,9
2525,5
2526,3
2527,2
2528,10
2529,7
2530,4
2531,1
2532,9
2533,1
2534,8
2535,3
2536,10
2537,8
2538,9
2539,2
2540,2
2541,3
2542,1
2543,2
2544,2
2545,3
2546,3
2547,2
2548,9
2549,10
2550,10
2551,6
2552,6
2553,3
2554,3
2555,5
2556,7
2557,3
2558,9
2559,10
2560,10
2561,6
2562,1
2563,7
2564,8
2565,2
2566,2
2567,1
2568,7
2569,5
2570,1
2571,7
2572,9
2573,2
2574,10
2575,6
2576,8
2577,1
2578,4
2579,5
2580,8
2581,1
2582,10
2583,4
2584,5
2585,4
2586,9
2587,7
2588,5
2589,8
2590,6
2591,4
2592,4
2593,10
2594,10
2595,8
2596,8
2597,4
2598,9
2599,1
2600,8
2601,2
2602,9
2603,7
2604,9
2605,8
2606,2
2607,8
2608,9
2609,6
2610,5
2611,4
2612,10
2613,3
2614,4
2615,8
2616,3
2617,8
2618,3
2619,2
2620,8
2621,5
2622,4
2623,4
2624,8
2625,1
2626,3
2627,4
2628,7
2629,1
2630,5
2631,2
2632,10
2633,8
2634,9
2635,4
2636,8
2637,7
2638,8
2639,4
2640,8
2641,3
2642,7
2643,5
2644,7
2645,2
2646,8
2647,5
2648,8
2649,3
2650,10
2651,8
2652,10
2653,5
2654,10
2655,5
2656,3
2657,4
2658,10
2659,8
2660,1
2661,3
2662,7
2663,6
2664,1
2665,5
2666,4
2667,5
2668,10
2669,6
2670,4
2671,6
2672,2
2673,6
2674,6
2675,5
2676,4
2677,3
2678,9
2679,1
2680,6
2681,3
2682,9
2683,4
2684,9
2685,6
2686,4
2687,6
2688,2
2689,7
2690,4
2691,6
2692,9
2693,7
2694,5
2695,10
2696,4
2697,9
2698,2
2699,5
2700,8
2701,7
2702,4
2703,4
2704,8
2705,9
2706,6
2707,10
2708,4
2709,1
2710,7
2711,7
2712,9
2713,6
2714,4
2715,3
2716,6
2717,3
2718,1
2719,8
2720,4
2721,2
2722,6
2723,2
2724,9
2725,9
2726,5
2727,6
2728,2
2729,10
2730,5
2731,6
2732,8
2733,8
2734,3
2735,2
2736,8
2737,9
2738,4
2739,7
2740,3
2741,2
2742,1
2743,8
2744,2
2745,7
2746,10
2747,1
2748,7
2749,9
2750,6
2751,8
2752,1
2753,4
2754,2
2755,9
2756,2
2757,10
2758,2
2759,2
2760,5
2761,8
2762,1
2763,2
2764,5
2765,10
2766,2
2767,6
2768,7
2769,7
2770,10
2771,9
2772,3
2773,3
2774,4
2775,1
2776,2
2777,1
2778,9
2779,6
2780,10
2781,5
2782,4
2783,10
2784,10
2785,3
2786,7
2787,9
2788,3
2789,9
2790,8
2791,3
2792,9
2793,2
2794,5
2795,3
2796,4
2797,1
2798,6
2799,7
2800,8
2801,1
2802,9
2803,8
2804,5
2805,5
2806,1
2807,4
2808,9
2809,3
2810,6
2811,8
2812,5
2813,2
2814,5
2815,3
2816,9
2817,9
2818,10
2819,4
2820,2
2821,1
2822,9
2823,8
2824,5
2825,3
2826,10
2827,10
2828,4
2829,8
2830,4
2831,5
2832,1
2833,2
2834,6
2835,2
2836,10
2837,9
2838,4
2839,10
2840,7
2841,10
2842,10
2843,1
2844,2
2845,1
2846,1
2847,9
2848,7
2849,9
2850,8
2851,4
2852,1
2853,3
2854,5
2855,1
2856,3
2857,9
2858,5
2859,4
2860,9
2861,9
2862,7
2863,4
2864,8
2865,4
2866,5
2867,3
2868,1
2869,4
2870,2
2871,5
2872,9
2873,4
2874,9
2875,6
2876,4
2877,6
2878,7
2879,2
2880,10
2881,3
2882,4
2883,8
2884,9
2885,10
2886,1
2887,4
2888,9
2889,7
2890,6
2891,2
2892,9
2893,2
2894,6
2895,4
2896,7
2897,1
2898,10
2899,9
2900,9
2901,2
2902,6
2903,8
2904,10
2905,2
2906,7
2907,5
2908,4
2909,9
2910,6
2911,10
2912,8
2913,1
2914,2
2915,8
2916,2
2917,8
2918,5
2919,4
2920,8
2921,7
2922,3
2923,1
2924,8
2925,6
2926,7
2927,7
2928,4
2929,8
2930,10
2931,8
2932,1
2933,5
2934,10
2935,9
2936,1
2937,8
2938,9
2939,4
2940,4
2941,7
2942,7
2943,2
2944,8
2945,10
2946,6
2947,3
2948,10
2949,10
2950,4
2951,2
2952,2
2953,2
2954,3
2955,3
2956,6
2957,6
2958,5
2959,5
2960,10
2961,2
2962,8
2963,3
2964,4
2965,4
2966,6
2967,3
2968,7
2969,4
2970,3
2971,4
2972,3
2973,10
2974,10
2975,1
2976,10
2977,4
2978,4
2979,10
2980,7
2981,8
2982,5
2983,8
2984,6
2985,9
2986,2
2987,1
2988,10
2989,6
2990,10
2991,3
2992,9
2993,10
2994,1
2995,6
2996,1
2997,7
